Source File;Source Line;CPU Time;CPU Time:Effective Time;CPU Time:Spin Time;CPU Time:Overhead Time
[Unknown source file];[Unknown];44.319237;44.319237;0.0;0.0
syscall_cancel.S;56;22.695070;22.695070;0.0;0.0
syscall.S;38;7.953484;7.953484;0.0;0.0
page0cur.cc;103;5.128969;5.128969;0.0;0.0
page0cur.cc;85;2.668994;2.668994;0.0;0.0
smmintrin.h;843;1.237101;1.237101;0.0;0.0
my_byteorder.h;92;1.110986;1.110986;0.0;0.0
my_byteorder.h;56;1.029988;1.029988;0.0;0.0
srw_lock.h;332;0.893005;0.893005;0.0;0.0
pthread_mutex_lock.c;137;0.850000;0.850000;0.0;0.0
atomic_base.h;641;0.741010;0.741010;0.0;0.0
stl_algobase.h;239;0.703997;0.703997;0.0;0.0
pthread_mutex_lock.c;160;0.637978;0.637978;0.0;0.0
page0cur.cc;231;0.596976;0.596976;0.0;0.0
memcmp-avx2-movbe.S;416;0.572995;0.572995;0.0;0.0
sql_class.h;3514;0.547995;0.547995;0.0;0.0
pthread_mutex_lock.c;136;0.542002;0.542002;0.0;0.0
cancellation.c;38;0.510996;0.510996;0.0;0.0
pthread_mutex_unlock.c;359;0.480001;0.480001;0.0;0.0
srw_lock.h;295;0.450997;0.450997;0.0;0.0
ctype-utf8.h;149;0.448996;0.448996;0.0;0.0
lowlevellock.c;65;0.430000;0.430000;0.0;0.0
btr0cur.cc;1269;0.427004;0.427004;0.0;0.0
memcmp-avx2-movbe.S;167;0.418992;0.418992;0.0;0.0
string_fortified.h;29;0.409997;0.409997;0.0;0.0
my_alloc.c;271;0.379999;0.379999;0.0;0.0
memcmp-avx2-movbe.S;417;0.378998;0.378998;0.0;0.0
futex-internal.h;126;0.370003;0.370003;0.0;0.0
stl_algobase.h;239;0.360000;0.360000;0.0;0.0
string_fortified.h;59;0.348996;0.348996;0.0;0.0
row0mysql.cc;494;0.328991;0.328991;0.0;0.0
my_alloc.c;356;0.317994;0.317994;0.0;0.0
ctype-utf8.c;3015;0.309996;0.309996;0.0;0.0
rem0cmp.cc;329;0.300999;0.300999;0.0;0.0
item.cc;3768;0.289994;0.289994;0.0;0.0
page0cur.cc;580;0.270976;0.270976;0.0;0.0
rem0rec.cc;827;0.270003;0.270003;0.0;0.0
memmove-vec-unaligned-erms.S;392;0.269996;0.269996;0.0;0.0
buf0buf.h;1774;0.261000;0.261000;0.0;0.0
my_alloc.c;360;0.260001;0.260001;0.0;0.0
mysql_thread.h;775;0.260000;0.260000;0.0;0.0
mysql_stage.h;112;0.259998;0.259998;0.0;0.0
page0page.h;622;0.259997;0.259997;0.0;0.0
pthread_cond_signal.c;92;0.250000;0.250000;0.0;0.0
sql_select.cc;35016;0.230997;0.230997;0.0;0.0
memset-vec-unaligned-erms.S;326;0.230004;0.230004;0.0;0.0
syscall.S;42;0.210000;0.210000;0.0;0.0
buf0buf.h;1778;0.209997;0.209997;0.0;0.0
memmove-vec-unaligned-erms.S;378;0.201001;0.201001;0.0;0.0
pthread_mutex_lock.c;71;0.200997;0.200997;0.0;0.0
page0page.h;667;0.199997;0.199997;0.0;0.0
srw_lock.h;251;0.198013;0.198013;0.0;0.0
small_vector.h;37;0.191000;0.191000;0.0;0.0
sql_list.h;440;0.190996;0.190996;0.0;0.0
memmove-vec-unaligned-erms.S;377;0.190014;0.190014;0.0;0.0
hasher-mysql5x.c;23;0.190000;0.190000;0.0;0.0
pthread_mutex_lock.c;132;0.190000;0.190000;0.0;0.0
rem0cmp.cc;323;0.190000;0.190000;0.0;0.0
mtr0mtr.cc;587;0.189999;0.189999;0.0;0.0
srw_lock.h;251;0.189999;0.189999;0.0;0.0
viosocket.c;178;0.183996;0.183996;0.0;0.0
ctype.c;888;0.182998;0.182998;0.0;0.0
rem0cmp.cc;207;0.180999;0.180999;0.0;0.0
page0cur.cc;672;0.180003;0.180003;0.0;0.0
sql_type.h;5474;0.180001;0.180001;0.0;0.0
strings_def.h;222;0.179000;0.179000;0.0;0.0
sql_list.h;154;0.178997;0.178997;0.0;0.0
page0cur.cc;340;0.178001;0.178001;0.0;0.0
srw_lock.cc;435;0.177998;0.177998;0.0;0.0
strcoll.inl;229;0.171003;0.171003;0.0;0.0
sql_statistics.cc;3259;0.170001;0.170001;0.0;0.0
item.cc;6612;0.170000;0.170000;0.0;0.0
pthread_mutex_lock.c;128;0.170000;0.170000;0.0;0.0
srw_lock.h;162;0.170000;0.170000;0.0;0.0
small_vector.h;120;0.169999;0.169999;0.0;0.0
mysql_thread.h;745;0.169999;0.169999;0.0;0.0
ha_innodb.cc;16257;0.169997;0.169997;0.0;0.0
page0cur.cc;585;0.168998;0.168998;0.0;0.0
malloc.c;3790;0.168997;0.168997;0.0;0.0
btr0sea.cc;1698;0.167998;0.167998;0.0;0.0
sql_list.h;426;0.161998;0.161998;0.0;0.0
item_cmpfunc.cc;438;0.160998;0.160998;0.0;0.0
item_func.cc;418;0.160003;0.160003;0.0;0.0
buf0buf.h;1465;0.160002;0.160002;0.0;0.0
pthread_mutex_unlock.c;357;0.160002;0.160002;0.0;0.0
page0cur.cc;877;0.160000;0.160000;0.0;0.0
my_alloc.c;361;0.160000;0.160000;0.0;0.0
handler.cc;8044;0.159999;0.159999;0.0;0.0
sql_prepare.cc;354;0.159998;0.159998;0.0;0.0
buf0buf.inl;40;0.159998;0.159998;0.0;0.0
ha_innodb.cc;16611;0.159998;0.159998;0.0;0.0
fdatasync.c;28;0.154424;0.154424;0.0;0.0
ha_innodb.cc;2708;0.151998;0.151998;0.0;0.0
viosocket.c;255;0.150995;0.150995;0.0;0.0
ctype.c;900;0.149997;0.149997;0.0;0.0
sql_prepare.cc;3648;0.149996;0.149996;0.0;0.0
memmove-vec-unaligned-erms.S;376;0.149996;0.149996;0.0;0.0
clock_gettime.c;40;0.149996;0.149996;0.0;0.0
sql_class.cc;6161;0.149994;0.149994;0.0;0.0
opt_subselect.cc;6707;0.149000;0.149000;0.0;0.0
sql_parse.cc;2381;0.141002;0.141002;0.0;0.0
trx0purge.cc;1009;0.140007;0.140007;0.0;0.0
rem0cmp.cc;322;0.140001;0.140001;0.0;0.0
rem0rec.cc;898;0.140000;0.140000;0.0;0.0
ut0byte.h;92;0.140000;0.140000;0.0;0.0
rem0rec.h;605;0.140000;0.140000;0.0;0.0
mtr0log.h;425;0.139996;0.139996;0.0;0.0
malloc.c;3038;0.139996;0.139996;0.0;0.0
buf0buf.cc;2700;0.139007;0.139007;0.0;0.0
table.cc;10083;0.132000;0.132000;0.0;0.0
sql_list.h;428;0.130999;0.130999;0.0;0.0
sql_parse.cc;2491;0.130999;0.130999;0.0;0.0
mysql_thread.h;752;0.130996;0.130996;0.0;0.0
mtr0log.h;138;0.130004;0.130004;0.0;0.0
ha_innodb.cc;7369;0.130003;0.130003;0.0;0.0
item.cc;4932;0.130001;0.130001;0.0;0.0
malloc.c;3259;0.130000;0.130000;0.0;0.0
psi_noop.c;170;0.130000;0.130000;0.0;0.0
pthread_mutex_lock.c;126;0.130000;0.130000;0.0;0.0
sql_profile.h;322;0.130000;0.130000;0.0;0.0
sql_select.cc;13462;0.129999;0.129999;0.0;0.0
pthread_mutex_unlock.c;43;0.129997;0.129997;0.0;0.0
sql_prepare.cc;617;0.128994;0.128994;0.0;0.0
field.h;2887;0.128994;0.128994;0.0;0.0
net_serv.cc;898;0.127997;0.127997;0.0;0.0
ctype-bin.c;87;0.127996;0.127996;0.0;0.0
my_alloc.c;690;0.121004;0.121004;0.0;0.0
sql_parse.cc;1688;0.121001;0.121001;0.0;0.0
page0cur.cc;533;0.121001;0.121001;0.0;0.0
item.cc;3769;0.121000;0.121000;0.0;0.0
field.h;2704;0.120999;0.120999;0.0;0.0
malloc.c;3034;0.120998;0.120998;0.0;0.0
atomic_base.h;631;0.120002;0.120002;0.0;0.0
my_thr_init.c;371;0.120002;0.120002;0.0;0.0
opt_subselect.cc;5570;0.120000;0.120000;0.0;0.0
malloc.c;3319;0.120000;0.120000;0.0;0.0
pthread_mutex_unlock.c;358;0.120000;0.120000;0.0;0.0
item.h;1151;0.120000;0.120000;0.0;0.0
ctype-unidata.h;129;0.119999;0.119999;0.0;0.0
btr0cur.cc;1550;0.119999;0.119999;0.0;0.0
item.h;3927;0.119999;0.119999;0.0;0.0
sql_alloc.h;37;0.119999;0.119999;0.0;0.0
lf_hash.cc;115;0.119998;0.119998;0.0;0.0
poll2.h;44;0.119997;0.119997;0.0;0.0
my_alloc.c;314;0.119997;0.119997;0.0;0.0
mysql_statement.h;234;0.119996;0.119996;0.0;0.0
poll.c;43;0.119995;0.119995;0.0;0.0
sql_class.h;3505;0.119000;0.119000;0.0;0.0
field.h;2869;0.118999;0.118999;0.0;0.0
dict0mem.h;2832;0.118998;0.118998;0.0;0.0
lock.cc;379;0.118995;0.118995;0.0;0.0
buf0buf.cc;2704;0.112996;0.112996;0.0;0.0
srw_lock.cc;253;0.112002;0.112002;0.0;0.0
psi_noop.c;867;0.111003;0.111003;0.0;0.0
ha_innodb.cc;7225;0.111002;0.111002;0.0;0.0
buf0flu.cc;2384;0.111001;0.111001;0.0;0.0
pthread_getspecific.c;55;0.111001;0.111001;0.0;0.0
mdl.h;388;0.111001;0.111001;0.0;0.0
item_func.cc;143;0.110999;0.110999;0.0;0.0
item.cc;7495;0.110999;0.110999;0.0;0.0
srw_lock.h;162;0.110996;0.110996;0.0;0.0
atomic_base.h;477;0.110001;0.110001;0.0;0.0
mtr0mtr.cc;535;0.110000;0.110000;0.0;0.0
sql_list.h;154;0.109999;0.109999;0.0;0.0
srw_lock.h;295;0.109999;0.109999;0.0;0.0
row0sel.cc;3145;0.109999;0.109999;0.0;0.0
memmove-vec-unaligned-erms.S;255;0.109998;0.109998;0.0;0.0
atomic_base.h;501;0.109998;0.109998;0.0;0.0
sql_prepare.cc;4698;0.109997;0.109997;0.0;0.0
ha_innodb.cc;2653;0.109988;0.109988;0.0;0.0
buf0flu.cc;2409;0.109001;0.109001;0.0;0.0
malloc.c;3293;0.109000;0.109000;0.0;0.0
btr0cur.cc;2843;0.108999;0.108999;0.0;0.0
memmove-vec-unaligned-erms.S;396;0.108997;0.108997;0.0;0.0
lf_hash.cc;108;0.107997;0.107997;0.0;0.0
ha_innodb.cc;9320;0.106998;0.106998;0.0;0.0
sql_audit.cc;148;0.100998;0.100998;0.0;0.0
sql_class.cc;4413;0.100998;0.100998;0.0;0.0
page0cur.cc;643;0.100997;0.100997;0.0;0.0
buf0buf.cc;2738;0.100003;0.100003;0.0;0.0
sql_explain.cc;3037;0.100002;0.100002;0.0;0.0
my_json_writer.h;323;0.100002;0.100002;0.0;0.0
field.h;4189;0.100002;0.100002;0.0;0.0
opt_range.cc;9432;0.100001;0.100001;0.0;0.0
opt_vcol_substitution.cc;139;0.100000;0.100000;0.0;0.0
memmove-vec-unaligned-erms.S;334;0.100000;0.100000;0.0;0.0
sql_type.cc;5943;0.099999;0.099999;0.0;0.0
ha_innodb.cc;7340;0.099999;0.099999;0.0;0.0
mtr0mtr.cc;347;0.099999;0.099999;0.0;0.0
lf_hash.cc;305;0.099999;0.099999;0.0;0.0
protocol.cc;1199;0.099999;0.099999;0.0;0.0
ut0lst.h;347;0.099998;0.099998;0.0;0.0
mtr0log.h;124;0.099998;0.099998;0.0;0.0
sql_select.cc;29078;0.099998;0.099998;0.0;0.0
records.cc;184;0.099998;0.099998;0.0;0.0
page0cur.cc;276;0.099998;0.099998;0.0;0.0
item_cmpfunc.cc;1027;0.099998;0.099998;0.0;0.0
pthread_mutex_lock.c;115;0.099998;0.099998;0.0;0.0
clock_gettime.c;30;0.099998;0.099998;0.0;0.0
net_serv.cc;382;0.099997;0.099997;0.0;0.0
pthread_getspecific.c;24;0.099997;0.099997;0.0;0.0
memmove-vec-unaligned-erms.S;489;0.099997;0.099997;0.0;0.0
sql_base.cc;1629;0.099001;0.099001;0.0;0.0
sql_oracle_outer_join.cc;749;0.098999;0.098999;0.0;0.0
net_serv.cc;891;0.098998;0.098998;0.0;0.0
item.h;3864;0.098994;0.098994;0.0;0.0
lf_hash.cc;128;0.098002;0.098002;0.0;0.0
handler.cc;7728;0.098000;0.098000;0.0;0.0
strmake.c;36;0.091001;0.091001;0.0;0.0
rem0rec.h;131;0.091001;0.091001;0.0;0.0
page0page.h;664;0.091000;0.091000;0.0;0.0
ha_innodb.cc;15263;0.091000;0.091000;0.0;0.0
ctype-ascii.h;110;0.090999;0.090999;0.0;0.0
memmove-vec-unaligned-erms.S;266;0.090010;0.090010;0.0;0.0
ut0byte.h;92;0.090006;0.090006;0.0;0.0
item.h;4762;0.090001;0.090001;0.0;0.0
opt_vcol_substitution.cc;127;0.090000;0.090000;0.0;0.0
lf_dynarray.c;96;0.090000;0.090000;0.0;0.0
lock.cc;819;0.090000;0.090000;0.0;0.0
malloc.c;4407;0.090000;0.090000;0.0;0.0
send.c;28;0.090000;0.090000;0.0;0.0
sql_select.cc;972;0.090000;0.090000;0.0;0.0
condition_variable;167;0.090000;0.090000;0.0;0.0
pthread_mutex_lock.c;142;0.090000;0.090000;0.0;0.0
srw_lock.cc;327;0.090000;0.090000;0.0;0.0
lock0lock.h;709;0.090000;0.090000;0.0;0.0
malloc.c;3007;0.089999;0.089999;0.0;0.0
sql_class.cc;2332;0.089999;0.089999;0.0;0.0
handler.h;4967;0.089999;0.089999;0.0;0.0
sql_class.h;2037;0.089999;0.089999;0.0;0.0
strlen-avx2.S;85;0.089999;0.089999;0.0;0.0
field.h;1321;0.089999;0.089999;0.0;0.0
item.cc;4773;0.089999;0.089999;0.0;0.0
sql_parse.cc;3767;0.089999;0.089999;0.0;0.0
strlen-avx2.S;77;0.089999;0.089999;0.0;0.0
ha_innodb.cc;7337;0.089999;0.089999;0.0;0.0
pthread_mutex_lock.c;76;0.089998;0.089998;0.0;0.0
sql_base.cc;8363;0.089998;0.089998;0.0;0.0
rem0rec.inl;221;0.089998;0.089998;0.0;0.0
row0sel.cc;2956;0.089998;0.089998;0.0;0.0
sql_select.cc;29940;0.089998;0.089998;0.0;0.0
item.h;1289;0.089997;0.089997;0.0;0.0
sql_select.cc;34955;0.089997;0.089997;0.0;0.0
sql_prepare.cc;968;0.089996;0.089996;0.0;0.0
sql_base.cc;9165;0.089994;0.089994;0.0;0.0
sql_base.cc;1357;0.089994;0.089994;0.0;0.0
errno-loc.c;27;0.088998;0.088998;0.0;0.0
lf_hash.cc;125;0.088995;0.088995;0.0;0.0
mysqld.cc;3851;0.088995;0.088995;0.0;0.0
sql_class.cc;4402;0.084999;0.084999;0.0;0.0
sql_class.cc;4411;0.083003;0.083003;0.0;0.0
handler.cc;1443;0.082002;0.082002;0.0;0.0
lf_hash.cc;304;0.081999;0.081999;0.0;0.0
sql_base.cc;8483;0.081999;0.081999;0.0;0.0
sql_list.h;427;0.081997;0.081997;0.0;0.0
ha_innodb.cc;2706;0.081001;0.081001;0.0;0.0
srw_lock.h;362;0.081000;0.081000;0.0;0.0
atomic_base.h;501;0.080998;0.080998;0.0;0.0
sql_select.cc;1572;0.080997;0.080997;0.0;0.0
table.cc;8312;0.080997;0.080997;0.0;0.0
sql_prepare.cc;3649;0.080996;0.080996;0.0;0.0
temporary_tables.cc;519;0.080003;0.080003;0.0;0.0
lf_hash.cc;493;0.080002;0.080002;0.0;0.0
opt_range_mrr.cc;156;0.080002;0.080002;0.0;0.0
memmove-vec-unaligned-erms.S;332;0.080002;0.080002;0.0;0.0
sql_base.cc;8361;0.080001;0.080001;0.0;0.0
cleanup_compat.c;40;0.080001;0.080001;0.0;0.0
sql_class.cc;6490;0.080001;0.080001;0.0;0.0
sql_bitmap.h;78;0.080001;0.080001;0.0;0.0
buf0lru.cc;719;0.080000;0.080000;0.0;0.0
strcoll.inl;234;0.080000;0.080000;0.0;0.0
malloc.c;3039;0.080000;0.080000;0.0;0.0
handler.cc;8000;0.080000;0.080000;0.0;0.0
send.c;32;0.080000;0.080000;0.0;0.0
ha_innodb.cc;7480;0.080000;0.080000;0.0;0.0
lf_hash.cc;111;0.080000;0.080000;0.0;0.0
sql_select.cc;13142;0.080000;0.080000;0.0;0.0
pthread_mutex_backoff.h;36;0.080000;0.080000;0.0;0.0
os0file.cc;3201;0.080000;0.080000;0.0;0.0
memmove-vec-unaligned-erms.S;464;0.080000;0.080000;0.0;0.0
rem0rec.cc;920;0.080000;0.080000;0.0;0.0
mtr0mtr.cc;595;0.080000;0.080000;0.0;0.0
hash.c;234;0.080000;0.080000;0.0;0.0
m_ctype.h;1154;0.080000;0.080000;0.0;0.0
buf0buf.cc;2790;0.079999;0.079999;0.0;0.0
viosocket.c;980;0.079999;0.079999;0.0;0.0
small_vector.h;42;0.079999;0.079999;0.0;0.0
item.h;4565;0.079999;0.079999;0.0;0.0
sql_select.cc;14387;0.079999;0.079999;0.0;0.0
viosocket.c;982;0.079999;0.079999;0.0;0.0
buf0buf.cc;2829;0.079998;0.079998;0.0;0.0
field.cc;7812;0.079998;0.079998;0.0;0.0
page0page.h;622;0.079998;0.079998;0.0;0.0
sql_base.cc;4483;0.079998;0.079998;0.0;0.0
sql_base.cc;5190;0.079997;0.079997;0.0;0.0
dict0dict.cc;443;0.079997;0.079997;0.0;0.0
rem0rec.h;622;0.079997;0.079997;0.0;0.0
sql_prepare.cc;423;0.079996;0.079996;0.0;0.0
opt_context_store_replay.cc;2390;0.079995;0.079995;0.0;0.0
ha_innodb.cc;9328;0.079001;0.079001;0.0;0.0
sql_base.cc;4776;0.079000;0.079000;0.0;0.0
sql_lex.cc;5138;0.079000;0.079000;0.0;0.0
item_cmpfunc.cc;421;0.078999;0.078999;0.0;0.0
errno-loc.c;25;0.078998;0.078998;0.0;0.0
page0page.h;622;0.078997;0.078997;0.0;0.0
row0upd.cc;2649;0.078997;0.078997;0.0;0.0
memset-vec-unaligned-erms.S;350;0.078996;0.078996;0.0;0.0
rem0rec.cc;688;0.078995;0.078995;0.0;0.0
ha_innodb.cc;5337;0.077999;0.077999;0.0;0.0
mysql_stage.h;112;0.077994;0.077994;0.0;0.0
sql_base.cc;9808;0.071006;0.071006;0.0;0.0
item_func.cc;157;0.071002;0.071002;0.0;0.0
sql_parse.cc;1659;0.071001;0.071001;0.0;0.0
mysqld.cc;1242;0.071000;0.071000;0.0;0.0
item.h;1251;0.070998;0.070998;0.0;0.0
field.h;1199;0.070998;0.070998;0.0;0.0
my_alloc.c;490;0.070998;0.070998;0.0;0.0
futex-internal.h;189;0.070010;0.070010;0.0;0.0
mach0data.inl;206;0.070004;0.070004;0.0;0.0
srw_lock.cc;253;0.070004;0.070004;0.0;0.0
trx0rseg.h;173;0.070003;0.070003;0.0;0.0
item.cc;587;0.070002;0.070002;0.0;0.0
btr0cur.cc;1471;0.070002;0.070002;0.0;0.0
poll.c;29;0.070002;0.070002;0.0;0.0
item.cc;3770;0.070001;0.070001;0.0;0.0
sql_select.cc;17472;0.070001;0.070001;0.0;0.0
sql_parse.cc;3500;0.070001;0.070001;0.0;0.0
ctype-utf8.h;142;0.070001;0.070001;0.0;0.0
sql_plist.h;98;0.070001;0.070001;0.0;0.0
item_func.cc;533;0.070001;0.070001;0.0;0.0
sql_class.h;4911;0.070001;0.070001;0.0;0.0
malloc.c;4368;0.070001;0.070001;0.0;0.0
lf_hash.cc;298;0.070001;0.070001;0.0;0.0
sql_lex.h;4964;0.070001;0.070001;0.0;0.0
item.cc;6910;0.070001;0.070001;0.0;0.0
sql_cache.cc;2220;0.070001;0.070001;0.0;0.0
item.h;1742;0.070001;0.070001;0.0;0.0
sql_parse.cc;2450;0.070000;0.070000;0.0;0.0
memmove-vec-unaligned-erms.S;387;0.070000;0.070000;0.0;0.0
field.h;1706;0.070000;0.070000;0.0;0.0
field.h;923;0.070000;0.070000;0.0;0.0
sql_explain.cc;3046;0.070000;0.070000;0.0;0.0
net_serv.cc;631;0.070000;0.070000;0.0;0.0
mysqld.cc;3790;0.070000;0.070000;0.0;0.0
dict0dict.inl;170;0.070000;0.070000;0.0;0.0
sql_class.h;5831;0.070000;0.070000;0.0;0.0
mysql_thread.h;785;0.070000;0.070000;0.0;0.0
sp_cache.cc;258;0.070000;0.070000;0.0;0.0
trx0rec.cc;513;0.070000;0.070000;0.0;0.0
srw_lock.cc;255;0.070000;0.070000;0.0;0.0
buf0buf.cc;2790;0.070000;0.070000;0.0;0.0
sql_class.cc;1019;0.070000;0.070000;0.0;0.0
sql_type.h;4266;0.070000;0.070000;0.0;0.0
stl_tree.h;402;0.070000;0.070000;0.0;0.0
privilege.h;798;0.070000;0.070000;0.0;0.0
lf_hash.cc;162;0.070000;0.070000;0.0;0.0
rem0rec.inl;221;0.070000;0.070000;0.0;0.0
fut0lst.cc;226;0.069999;0.069999;0.0;0.0
handler.cc;8584;0.069999;0.069999;0.0;0.0
dict0dict.inl;67;0.069999;0.069999;0.0;0.0
sql_select.cc;34969;0.069999;0.069999;0.0;0.0
sql_explain.cc;162;0.069999;0.069999;0.0;0.0
strcmp-avx2.S;289;0.069999;0.069999;0.0;0.0
sql_select.cc;5266;0.069999;0.069999;0.0;0.0
field.h;1547;0.069999;0.069999;0.0;0.0
sql_list.h;438;0.069999;0.069999;0.0;0.0
item.cc;3380;0.069999;0.069999;0.0;0.0
sql_base.cc;9809;0.069998;0.069998;0.0;0.0
malloc.c;3279;0.069998;0.069998;0.0;0.0
field.h;2674;0.069998;0.069998;0.0;0.0
sql_plist.h;132;0.069998;0.069998;0.0;0.0
sql_cache.cc;1074;0.069998;0.069998;0.0;0.0
item_func.cc;425;0.069998;0.069998;0.0;0.0
opt_vcol_substitution.cc;330;0.069998;0.069998;0.0;0.0
pthread_mutex_lock.c;142;0.069998;0.069998;0.0;0.0
sql_class.cc;4543;0.069998;0.069998;0.0;0.0
dict0dict.inl;67;0.069998;0.069998;0.0;0.0
sql_acl.cc;9944;0.069998;0.069998;0.0;0.0
my_thr_init.c;369;0.069998;0.069998;0.0;0.0
srw_lock.cc;141;0.069997;0.069997;0.0;0.0
opt_range.cc;12706;0.069997;0.069997;0.0;0.0
thr_lock.c;1157;0.069997;0.069997;0.0;0.0
log.cc;9204;0.069997;0.069997;0.0;0.0
lock.cc;472;0.069997;0.069997;0.0;0.0
rem0rec.inl;251;0.069997;0.069997;0.0;0.0
sql_prepare.cc;3324;0.069996;0.069996;0.0;0.0
ctype-mb.inl;185;0.069988;0.069988;0.0;0.0
sql_select.cc;5190;0.069001;0.069001;0.0;0.0
atomic_base.h;501;0.069001;0.069001;0.0;0.0
dict0mem.h;1398;0.069000;0.069000;0.0;0.0
item.cc;3769;0.069000;0.069000;0.0;0.0
sql_class.h;5386;0.068999;0.068999;0.0;0.0
lf_hash.cc;499;0.068998;0.068998;0.0;0.0
rem0cmp.cc;403;0.068997;0.068997;0.0;0.0
ctype.c;900;0.068997;0.068997;0.0;0.0
sql_prepare.cc;386;0.068996;0.068996;0.0;0.0
my_alloc.c;360;0.068995;0.068995;0.0;0.0
opt_vcol_substitution.cc;136;0.067996;0.067996;0.0;0.0
my_bitmap.c;201;0.063999;0.063999;0.0;0.0
sql_list.h;423;0.061996;0.061996;0.0;0.0
ha_innodb.cc;4758;0.061001;0.061001;0.0;0.0
row0upd.cc;2813;0.060999;0.060999;0.0;0.0
sql_select.cc;30505;0.060996;0.060996;0.0;0.0
item.h;4568;0.060993;0.060993;0.0;0.0
sql_type.cc;207;0.060991;0.060991;0.0;0.0
ha_innodb.cc;7371;0.060961;0.060961;0.0;0.0
row0sel.cc;2985;0.060003;0.060003;0.0;0.0
item_func.cc;362;0.060003;0.060003;0.0;0.0
sql_base.cc;9092;0.060003;0.060003;0.0;0.0
handler.h;4392;0.060002;0.060002;0.0;0.0
memset-vec-unaligned-erms.S;199;0.060002;0.060002;0.0;0.0
ctype-mb.inl;191;0.060002;0.060002;0.0;0.0
item_cmpfunc.cc;417;0.060002;0.060002;0.0;0.0
ha_innodb.cc;16414;0.060001;0.060001;0.0;0.0
sql_select.cc;29396;0.060001;0.060001;0.0;0.0
rem0rec.cc;408;0.060001;0.060001;0.0;0.0
opt_subselect.cc;603;0.060001;0.060001;0.0;0.0
sql_class.cc;6179;0.060001;0.060001;0.0;0.0
sql_parse.cc;4452;0.060001;0.060001;0.0;0.0
sql_class.cc;462;0.060001;0.060001;0.0;0.0
trx0rec.cc;1850;0.060001;0.060001;0.0;0.0
sql_class.h;5294;0.060001;0.060001;0.0;0.0
sql_select.cc;13863;0.060001;0.060001;0.0;0.0
sql_base.cc;9839;0.060001;0.060001;0.0;0.0
ctype-mb.c;333;0.060001;0.060001;0.0;0.0
buf0buf.cc;2913;0.060001;0.060001;0.0;0.0
item_cmpfunc.h;660;0.060001;0.060001;0.0;0.0
item.h;3930;0.060000;0.060000;0.0;0.0
table.cc;6047;0.060000;0.060000;0.0;0.0
sql_union.cc;2820;0.060000;0.060000;0.0;0.0
opt_range.cc;14786;0.060000;0.060000;0.0;0.0
sql_update.cc;1676;0.060000;0.060000;0.0;0.0
temporary_tables.cc;45;0.060000;0.060000;0.0;0.0
my_byteorder.h;74;0.060000;0.060000;0.0;0.0
item_cmpfunc.h;854;0.060000;0.060000;0.0;0.0
ha_innodb.cc;15094;0.060000;0.060000;0.0;0.0
sql_string.h;315;0.060000;0.060000;0.0;0.0
field.cc;933;0.060000;0.060000;0.0;0.0
item.h;1271;0.060000;0.060000;0.0;0.0
log0log.cc;2014;0.060000;0.060000;0.0;0.0
memmove-vec-unaligned-erms.S;491;0.060000;0.060000;0.0;0.0
net_serv.cc;572;0.060000;0.060000;0.0;0.0
page0cur.cc;492;0.060000;0.060000;0.0;0.0
page0cur.cc;604;0.060000;0.060000;0.0;0.0
small_vector.h;97;0.060000;0.060000;0.0;0.0
sql_lex.cc;5009;0.060000;0.060000;0.0;0.0
sql_parse.cc;7380;0.060000;0.060000;0.0;0.0
sql_string.cc;263;0.060000;0.060000;0.0;0.0
table.cc;8984;0.060000;0.060000;0.0;0.0
btr0cur.cc;1268;0.060000;0.060000;0.0;0.0
ha_innodb.cc;1809;0.060000;0.060000;0.0;0.0
log0log.cc;2019;0.060000;0.060000;0.0;0.0
sql_connect.cc;1512;0.060000;0.060000;0.0;0.0
srw_lock.h;269;0.060000;0.060000;0.0;0.0
ha_innodb.cc;1810;0.060000;0.060000;0.0;0.0
ha_innodb.cc;16447;0.060000;0.060000;0.0;0.0
my_alloc.c;518;0.060000;0.060000;0.0;0.0
sql_type.cc;8203;0.060000;0.060000;0.0;0.0
srw_lock.cc;134;0.060000;0.060000;0.0;0.0
memmove-vec-unaligned-erms.S;272;0.060000;0.060000;0.0;0.0
rem0rec.cc;907;0.060000;0.060000;0.0;0.0
my_alloc.c;311;0.060000;0.060000;0.0;0.0
item.h;4546;0.060000;0.060000;0.0;0.0
mdl.cc;2550;0.060000;0.060000;0.0;0.0
field.h;2676;0.060000;0.060000;0.0;0.0
item.h;4065;0.059999;0.059999;0.0;0.0
sql_analyze_stmt.cc;111;0.059999;0.059999;0.0;0.0
lock0priv.inl;234;0.059999;0.059999;0.0;0.0
page0cur.cc;645;0.059999;0.059999;0.0;0.0
sql_class.cc;4546;0.059999;0.059999;0.0;0.0
item.h;2039;0.059999;0.059999;0.0;0.0
sql_select.cc;1377;0.059999;0.059999;0.0;0.0
sql_prepare.cc;4863;0.059999;0.059999;0.0;0.0
sql_select.cc;26093;0.059999;0.059999;0.0;0.0
item.h;1151;0.059999;0.059999;0.0;0.0
sql_explain.h;958;0.059999;0.059999;0.0;0.0
field.cc;2626;0.059999;0.059999;0.0;0.0
ha_innodb.cc;4711;0.059999;0.059999;0.0;0.0
opt_range.cc;1355;0.059999;0.059999;0.0;0.0
table.cc;4982;0.059999;0.059999;0.0;0.0
my_alloc.c;372;0.059999;0.059999;0.0;0.0
